# Jupiter Comets: 2020-02
full_name,q,e,i,om,w
"     C/1882 R1-C (Great September comet)",0.007751,0.999915,142.0105,347.6545,69.5840
"     C/1882 R1-D (Great September comet)",0.007749,0.999920,142.0093,347.6510,69.5808
"     D/1884 O1 (Barnard)",1.279482,0.583252,5.4701,6.7602,301.0508
"     C/1885 R1 (Brooks)",0.749149,0.982264,59.0970,206.3675,42.8501
"     C/1886 H1 (Brooks)",0.269803,0.996783,87.6615,194.2045,201.2872
"     D/1886 K1 (Brooks)",1.325273,0.571388,12.6710,55.1391,176.8756
"     C/1887 B2 (Brooks)",1.630145,0.983694,104.2738,281.5113,159.4231
"     C/1887 J1 (Barnard)",1.393813,0.996093,17.5479,246.8451,15.0876
"     C/1888 D1 (Sawerthal)",0.698772,0.995874,42.2482,246.9623,359.9049
"     C/1888 P1 (Brooks)",0.902226,0.999908,74.1904,103.0576,59.2168
"     C/1888 U1 (Barnard)",1.527853,0.991488,56.3425,139.0896,290.8087
"     C/1889 G1 (Barnard)",2.255596,0.999818,163.8517,312.2212,236.0618
"     C/1889 O1 (Davidson)",1.039721,0.997611,65.9916,287.7115,345.8619
"     C/1890 O2 (Denning)",1.260223,0.999187,98.9373,101.6590,163.0523
"     C/1890 V1 (Zona)",2.046694,0.995872,154.3070,86.9342,331.2842
"     C/1892 E1 (Swift)",1.026832,0.998731,38.7002,242.4297,24.4974
"     C/1893 N1 (Rordame-Quenisset)",0.674549,0.999460,159.9804,338.8337,47.1176
"     C/1893 U1 (Brooks)",0.811991,0.996489,129.8233,176.4141,347.4515
"     D/1894 F1 (Denning)",1.147000,0.697887,5.5274,85.7329,46.3504
"     C/1894 G1 (Gale)",0.983032,0.989884,86.9666,207.8852,324.1843
"     D/1895 Q1 (Swift)",1.297763,0.652013,2.9923,171.7537,167.7817
"     C/1898 F1 (Perrine)",1.095261,0.980454,72.5292,263.8681,47.3073
"     C/1898 V1 (Chase)",2.284591,0.999507,22.5046,97.2443,4.6417
"     C/1902 R1 (Perrine)",0.401074,0.999968,156.3548,50.7407,152.9838
"     C/1903 A1 (Giacobini)",0.410561,0.999670,30.9416,3.6492,133.7111
"     C/1905 F1 (Giacobini)",1.114749267260025,.9693742867786072,40.46302538375451,158.7280644873234,357.7250650049839
"     C/1906 B1 (Brooks)",1.296091954987723,.9993271917533304,126.4424824438233,287.7106016478863,89.83019325485421
"     C/1906 V1 (Thiele)",1.212182989377766,.9785311146396048,56.34503251449824,86.06758624927288,8.61332774777336
"     C/1907 L2 (Daniel)",.5121696128850228,.9987440630123458,8.957968684690302,144.2659091560263,294.4726277432114
"     C/1909 L1 (Borrelly-Daniel)",0.842844,0.994762,52.0803,306.8791,4.9955
"     C/1910 A1 (Great January comet)",0.128975,0.999995,138.7812,90.0354,320.9122
"     C/1910 P1 (Metcalf)",1.948013,0.999797,121.0556,290.7799,50.9574
"     C/1911 N1 (Kiess)",.6838309152755084,.9962849053777152,148.4199840116817,158.6654424800572,110.3703116756058
"     C/1911 O1 (Brooks)",0.489429,0.997005,33.8095,294.2071,153.0045
"     C/1911 S2 (Quenisset)",0.787623,0.998167,108.1000,36.4312,122.0359
"     C/1913 J1 (Schaumasse)",1.456831,0.995288,152.3673,316.2621,52.9575
"     C/1913 R1 (Metcalf)",1.356120,0.997560,143.3547,158.6396,117.7060
"     C/1914 S1 (Campbell)",0.712756,0.998666,77.8360,1.5829,270.3467
"     C/1916 G1 (Wolf)",1.686446,0.999405,25.6592,184.4572,120.6215
"     D/1918 W1 (Schorr)",1.883784,0.468582,5.5752,118.9506,279.2968
"     C/1920 X1 (Skjellerup)",1.147892,0.994081,22.0303,108.8324,340.8876
"     C/1922 B1 (Reid)",1.629083,0.986968,32.4456,275.5991,183.6812
"     C/1922 W1 (Skjellerup)",0.923590,0.993735,23.3659,263.0567,264.4827
"     C/1924 F1 (Reid)",1.755695,0.998598,72.3273,115.0738,271.4401
"     C/1925 F2 (Reid)",1.633299,0.995116,26.9797,7.0401,259.2776
"     C/1926 B1 (Blathwayt)",1.345477,0.992384,128.2986,137.1264,328.2585
"     C/1927 E1 (Stearns)",3.683902,0.998179,87.6525,215.6504,11.1365
"     C/1927 X1 (Skjellerup-Maristany)",0.176157,0.999840,85.1126,78.2436,47.1588
"     C/1929 Y1 (Wilk)",0.672235,0.999028,124.5103,179.9721,157.4943
"     C/1930 D1 (Peltier-Schwassmann-Wachmann)",1.087114,0.998131,99.8830,148.5325,325.0835
"     C/1930 F1 (Wilk)",0.481810,0.992194,67.1409,91.2366,46.9599
"     C/1931 O1 (Nagata)",1.046903,0.979203,42.2957,192.2401,320.1467
"     C/1931 P1 (Ryves)",0.074924,0.999326,169.2881,102.2776,168.1455
"     C/1932 G1 (Houghton-Ensor)",1.254431,0.972127,74.2776,213.4835,303.5157
"     C/1932 P1 (Peltier-Whipple)",1.037198,0.976369,71.7195,345.4620,38.4713
"     C/1932 Y1 (Dodwell-Forbes)",1.130788,0.972386,24.5025,78.5878,327.3619
"     C/1935 A1 (Johnson)",0.811148,0.991304,65.4251,92.4472,18.3969
"     C/1936 K1 (Peltier)",1.099868,0.991775,78.5447,134.9408,148.4754
"     C/1936 O1 (Kaho-Kozik-Lis)",0.518403,0.994389,121.9417,265.0062,45.8496
"     C/1937 N1 (Finsler)",0.862744,0.999985,146.4156,59.4207,114.8366
"     C/1937 P1 (Hubble)",1.953657,0.972499,11.5806,97.7957,147.4924
"     C/1939 B1 (Kozik-Peltier)",0.716496,0.995103,63.5238,289.6136,169.0243
"     C/1939 H1 (Jurlof-Achmarof-Hassel)",0.528266,0.998477,138.1212,312.2772,89.2397
"     C/1939 V1 (Friend)",0.945209,0.997192,92.9520,197.1118,126.7769
"     C/1940 O1 (Whipple-Paraskevopoulos)",1.082228,0.980843,54.6906,135.0616,235.7368
"     C/1941 B1 (Friend-Reese-Honda)",0.941864,0.981221,26.2756,329.7897,132.7319
"     C/1941 B2 (de Kock-Paraskevopoulos)",0.790033,0.999102,168.2039,43.1069,268.6997
"     C/1942 X1 (Whipple-Fedtke-Tevzadze)",1.353647,0.992196,19.7127,100.7990,39.8432
"     C/1944 H1 (Vaisala)",2.410856,0.993500,17.2882,29.0848,238.9426
"     C/1947 F1 (Rondanina-Bester)",.5598122937875915,.9972762668688181,39.29157303377052,353.903984777632,303.7582747742601
"     C/1947 X1-A (Southern comet)",.1100046485954806,.9998424664126909,138.5114047389832,337.3115288068034,196.1820076377101
"     C/1947 X1-B (Southern comet)",0.110023,0.999629,138.5332,337.3059,196.1504
"     C/1948 L1 (Honda-Bernasconi)",0.207628,0.999875,23.1489,203.8209,317.0555
"     C/1948 N1 (Wirtanen)",2.517207,0.999352,130.2675,120.6032,229.9503
"     C/1948 V1 (Eclipse comet)",0.135421,0.999935,23.1170,211.0395,107.2521
"     C/1948 W1 (Bester)",1.273428,0.997499,87.6054,67.6685,274.2092
"     C/1949 N1 (Bappu-Bok-Newkirk)",2.058177,0.998644,105.7686,309.7099,89.5300
"     C/1951 P1 (Wilson-Harrington)",0.740427,0.999739,152.5337,76.8942,269.6206
"     D/1952 B1 (Harrington-Wilson)",1.664906669027661,.5143270410947761,16.35240080486369,128.4780488005089,343.0342598126005
"     C/1952 H1 (Mrkos)",1.282696,0.982816,112.0282,122.3556,144.8846
"     C/1952 M1 (Peltier)",1.201925,0.999739,45.5521,188.6438,96.5825
"     C/1952 Q1 (Harrington)",1.664977,0.995910,59.1154,221.3917,191.6259
"     C/1953 G1 (Mrkos-Honda)",1.022132,0.997391,93.8573,275.8856,85.7400
"     C/1955 L1 (Mrkos)",0.534419,0.989361,86.5016,48.9416,32.5143
"     C/1955 N1 (Bakharev-Macfarlane-Krienke)",1.427450,0.994167,50.0329,303.4659,13.2183
"     C/1957 P1 (Mrkos)",0.354933,0.999365,93.9411,68.3242,40.3197
"     C/1958 D1 (Burnham)",1.322689,0.999943,15.7879,151.1944,16.4658
"     C/1958 R1 (Burnham-Slaughter)",1.628198,0.999866,61.2576,323.7788,100.7361
"     C/1959 X1 (Mrkos)",1.253464,0.999748,19.6339,100.6205,84.6925
"     C/1960 Y1 (Candy)",1.061612,0.989900,150.9552,177.2778,136.6139
"     C/1961 O1 (Wilson-Hubbard)",0.040199,0.999962,24.2116,298.9545,270.7008
"     C/1961 R1 (Humason)",2.133412,0.989569,153.2780,155.4385,233.5552
"     C/1961 T1 (Seki)",0.681129,0.991812,155.7107,247.3552,126.5749
"     C/1963 A1 (Ikeya)",0.632139,0.993377,160.6487,53.2187,336.3018
"     C/1963 F1 (Alcock)",1.537101,0.998060,86.2194,43.4648,146.6221
"     C/1963 R1 (Pereyra)",0.005065,0.999946,144.5821,7.9393,86.1601
"     C/1964 L1 (Tomita-Gerber-Honda)",0.500363,0.995933,161.8323,309.8701,58.4245
"     C/1964 N1 (Ikeya)",0.821752,0.984643,171.9200,269.9493,290.7618
"     C/1964 P1 (Everhart)",1.259275,0.996513,67.9689,280.4451,20.6856
"     C/1965 S1-A (Ikeya-Seki)",0.007786,0.999915,141.8642,346.9947,69.0486
"     C/1965 S1-B (Ikeya-Seki)",0.007778,0.999925,141.8610,346.9811,69.0343
"     C/1966 P1 (Kilston)",2.384748,0.999376,40.2648,156.0516,154.4836
"     C/1966 P2 (Barbon)",2.018766,0.998183,28.7058,167.6893,136.1701
"     C/1967 Y1 (Ikeya-Seki)",1.696581,0.999152,129.3153,255.3211,70.8641
"     C/1968 H1 (Tago-Honda-Yamamoto)",.6803770012541661,.9960415672594262,102.1692968235143,233.1073805647872,50.44872528845964
"     C/1968 Y1 (Thomas)",3.316033,0.995301,45.2291,16.1100,82.5798
"     C/1969 O1-A (Kohoutek)",1.719085,0.999125,86.3128,301.7583,123.4686
"     C/1969 T1 (Tago-Sato-Kosaka)",.4726393085962036,.9999262860491135,75.817759638773,101.6597792776785,267.8343004824276
"     C/1969 Y1 (Bennett)",0.537606,0.996193,90.0394,224.6574,354.1460
"     C/1972 E1 (Bradfield)",0.927214,0.998126,123.6930,160.2988,257.6978
"     C/1972 F1 (Gehrels)",3.276561,0.996943,175.6160,24.7484,128.7315
"     C/1972 X1 (Araya)",4.860748,0.999910,113.0902,314.8839,267.2042
"     C/1973 D1 (Kohoutek)",1.382019,0.998723,121.5982,164.8177,74.8598
"     C/1973 H1 (Huchra)",2.384337,0.972977,48.3290,57.8409,123.4776
"     C/1974 C1 (Bradfield)",0.503191,0.999697,61.2842,143.7346,333.1341
"     C/1974 F1 (Lovas)",3.011456,0.999602,50.6485,12.3684,261.3664
"     C/1974 O1 (Cesco)",1.372951,0.979579,173.1585,165.7415,176.7744
"     C/1975 T1 (Mori-Sato-Fujikawa)",1.603933509547845,.9974535071333347,91.60772360989004,278.6784697590891,246.2413001275608
"     C/1975 T2 (Suzuki-Saigusa-Mori)",0.838047,0.985653,118.2332,216.8053,152.0192
"     C/1975 V1-A (West)",0.196626,0.999971,43.0664,118.9240,358.4270
"     C/1976 D1 (Bradfield)",0.847810,0.993811,46.8340,160.7896,313.0066
"     C/1976 J1 (Harlan)",1.568877,0.999695,38.8063,81.4110,193.2643
"     C/1977 R1 (Kohler)",.9905763075147002,.9995488629310232,48.71186798948968,182.522677148649,163.4866545272833
"     C/1977 V1 (Tsuchinshan)",3.603039,0.999633,168.5495,5.2850,318.1658
"     D/1978 R1 (Haneda-Campos)",1.101417705291446,.6652319398949059,5.94732961873238,132.2535137676355,240.4622187455944
"     C/1978 T1 (Seargent)",.3698759549497275,.9983333700466672,67.8282805226805,41.77495706712039,207.756637434616
"     C/1979 S1 (Meier)",1.432081,0.973197,67.0840,297.6307,112.5727
"     C/1979 Y1 (Bradfield)",.5452748296143116,.9879521840347483,148.6024233616918,103.2161588590852,257.6049367562282
"     C/1980 V1 (Meier)",1.519533615815241,.9946354967632665,100.9860029929185,25.43672565274277,87.96686324566642
"     C/1980 Y1 (Bradfield)",0.259823,0.999725,138.5850,115.3515,358.2941
"     C/1980 Y2 (Panther)",1.657195787327603,.9986877014790708,82.64631802621146,332.0004867123912,105.5986482880437
"     C/1981 H1 (Bus)",2.458143,0.999021,160.6640,24.2644,189.8443
"     C/1981 M1 (Gonzalez)",2.333601,0.999395,107.1467,143.9696,181.6147
"     C/1982 M1 (Austin)",.6478117894594821,.9993958725136343,84.49508132807125,326.2625272767282,33.82276240609676
"     C/1983 H1 (IRAS-Araki-Alcock)",.9913409718572217,.9898865367679596,73.25136691611139,49.10245801551902,192.8506953628331
"     C/1983 J1 (Sugano-Saigusa-Fujikawa)",.471084050550199,.9999014447500795,96.62289114467241,83.0394656943924,82.17343553907222
"     C/1983 N1 (IRAS)",2.417999,0.999420,138.8364,171.7915,265.5810
"     C/1984 N1 (Austin)",0.291284,0.999846,164.1533,171.5774,353.1286
"     C/1984 U1 (Shoemaker)",5.489159,0.995209,179.2123,238.3009,182.8308
"     C/1984 U2 (Shoemaker)",1.214510,0.970905,13.8812,223.4750,229.2138
"     C/1984 V1 (Levy-Rudenko)",.9179465212688586,.999197597926641,65.71435737611689,331.1678657412697,82.73641647339251
"     C/1984 W2 (Hartley)",4.000234,0.999579,89.3273,250.2083,255.2662
"     C/1985 R1 (Hartley-Good)",.6945788469991082,.9998838953999036,79.92945870986766,358.3958745147032,87.03272479489142
"     C/1985 T1 (Thiele)",1.317140,0.983297,139.0692,53.0127,53.0001
"     C/1986 E1 (Shoemaker)",3.593864,0.946780,159.8090,294.8423,123.5706
"     C/1986 N1 (Churyumov-Solodovnikov)",2.642107,0.999534,114.9293,134.6178,157.7548
"     C/1986 V1 (Sorrells)",1.721155,0.999909,160.5801,74.8046,70.2329
"     C/1987 B1 (Nishikawa-Takamizawa-Tago)",.8695897599161283,.9958001192314254,172.2299287398941,176.0106589249051,200.4021243161781
"     C/1987 B2 (Terasako)",0.393020,0.995125,40.8543,97.7060,195.2764
"     C/1987 P1 (Bradfield)",.868956145497533,.9947383511154976,34.08809392070816,268.0929048363991,73.8996317907493
"     C/1987 U3 (McNaught)",.8411628991574667,.9985408984948647,97.12651965007115,261.3419125834055,17.40870119624886
"     C/1988 A1 (Liller)",0.841333,0.996565,73.3224,31.5154,57.3876
"     C/1988 F1 (Levy)",1.174176,0.997816,62.8074,288.7651,326.5149
"     C/1988 J1 (Shoemaker-Holt)",1.174466,0.997830,62.8066,288.7649,326.5150
"     C/1989 A1 (Yanaka)",1.894594557517279,.9986566167827319,52.4095838594279,157.0884603971302,351.5604073091913
"     C/1989 A5 (Shoemaker)",2.639507,0.995180,96.5548,137.1386,19.1090
"     C/1989 T1 (Helin-Roman-Alu)",1.047322,0.990657,46.0369,8.5186,68.1263
"     C/1990 N1 (Tsuchiya-Kiuchi)",1.092424,0.995316,143.7839,330.7378,180.9189
"     C/1991 A2 (Arai)",1.434161,0.990507,70.9783,115.5226,337.6388
"     C/1991 B1 (Shoemaker-Levy)",2.265035,0.993508,77.2881,145.1295,74.3650
"     C/1991 Q1 (McNaught-Russell)",3.193954,0.994581,90.5062,120.4638,257.2310
"     C/1991 R1 (McNaught-Russell)",6.986340,0.999374,104.5086,150.1176,149.2398
"     C/1991 T2 (Shoemaker-Levy)",.8362597065530198,.9998600548432995,113.4970851088293,49.0493845247663,145.2387375010539
"     C/1992 F1 (Tanaka-Machholz)",1.261498,0.995966,79.2924,300.5082,65.4746
"     C/1992 J1 (Spacewatch)",3.007006,0.999961,124.3187,203.3240,83.4011
"     C/1992 Q2 (Helin-Lawrence)",2.038458,0.965365,106.8481,194.6672,268.8535
"     C/1992 U1 (Shoemaker)",2.313654,0.999411,65.9859,55.2994,54.8646
"     C/1992 W1 (Ohshita)",0.664134,0.991721,115.1232,138.3753,310.0665
"     D/1993 F2-A (Shoemaker-Levy 9)",5.380563100306042,.2162091669027183,6.003293873510072,220.5376550079234,354.8935191875186
"     D/1993 F2-B (Shoemaker-Levy 9)",5.380652431690819,.2156198009545105,5.990215620935063,220.5652860320984,354.900653461561
"     D/1993 F2-C (Shoemaker-Levy 9)",5.380411441664238,.215168721891631,5.981964700243585,220.5813885747498,354.9082645452898
"     D/1993 F2-D (Shoemaker-Levy 9)",5.380369709715205,.2147253447713383,5.972967602904458,220.6003060582256,354.9131082615112
"     D/1993 F2-E (Shoemaker-Levy 9)",5.380318281076818,.2144106471126862,5.966629244373592,220.6137808842797,354.9161510513367
"     D/1993 F2-F (Shoemaker-Levy 9)",5.380362427048434,.2135848421813627,5.948462718631372,220.6516057354847,354.9331036468758
"     D/1993 F2-G (Shoemaker-Levy 9)",5.380112432597461,.2128814846925464,5.93551371374279,220.6800824727586,354.9341584873779
"     D/1993 F2-H (Shoemaker-Levy 9)",5.379973385128058,.2117793239102651,5.912868375664429,220.7283092701876,354.9484286592523
"     D/1993 F2-K (Shoemaker-Levy 9)",5.37977493382431,.2104254484777917,5.885069578947944,220.7889748161197,354.9675576803588
"     D/1993 F2-L (Shoemaker-Levy 9)",5.379631707592801,.2093610773818528,5.863130922736858,220.8375140775926,354.9845262803184
"     D/1993 F2-N (Shoemaker-Levy 9)",5.379536292617222,.2082768876019644,5.840457677456903,220.8862695672824,354.9999828227799
"     D/1993 F2-P1 (Shoemaker-Levy 9)",5.379689230205482,.2077450692314536,5.82928836968581,220.9090778555222,354.9993823589552
"     D/1993 F2-Q1 (Shoemaker-Levy 9)",5.379348277713357,.2074042610723228,5.822818702804071,220.9279851444948,355.0109920624971
"     D/1993 F2-R (Shoemaker-Levy 9)",5.379231759926299,.2065814876159076,5.805868258091117,220.9664591885893,355.0222937472982
"     D/1993 F2-S (Shoemaker-Levy 9)",5.379129138573315,.2057367846395425,5.788483286955185,221.0066546466664,355.033366236503
"     D/1993 F2-T (Shoemaker-Levy 9)",5.379318622371657,.2055040670786311,5.783002212012632,221.0162043671059,355.0334936117537
"     D/1993 F2-U (Shoemaker-Levy 9)",5.379140920062496,.2051674326466548,5.776309723322075,221.0341743983971,355.0415098813174
"     D/1993 F2-V (Shoemaker-Levy 9)",5.379046116178567,.204616254273571,5.764889818272783,221.0607869247233,355.0500858202889
"     D/1993 F2-W (Shoemaker-Levy 9)",5.378907764694635,.2042822622598208,5.758369877050352,221.0772132764814,355.0561377415564
"     D/1993 F2-P2 (Shoemaker-Levy 9)",5.37960765223283,.2078872998976261,5.831257474696042,220.9047235825254,355.0119377496794
"     D/1993 F2-Q2 (Shoemaker-Levy 9)",5.379402982280125,.2074533702731237,5.823606982143803,220.9245601796864,355.0110660235005
"     C/1993 Y1 (McNaught-Russell)",.8676357796910088,.9935618109384957,51.58657324414789,166.3590142318247,353.4677850611955
"     C/1994 E1 (Mueller)",1.751290,0.968171,145.1425,5.1730,98.9223
"     C/1994 E2 (Shoemaker-Levy)",1.158820,0.997314,131.2547,166.5685,57.4964
"     C/1994 G1-A (Takamizawa-Levy)",1.359230,0.999123,132.8728,306.8298,61.6301
"     C/1994 J2 (Takamizawa)",1.947757,0.996429,135.9611,51.1285,192.1222
"     C/1994 T1 (Machholz)",1.845402,0.999517,101.7379,249.9436,142.7849
"     C/1995 O1 (Hale-Bopp)",.9174143409263262,.9949607008417696,89.21708989130315,282.9487539423989,130.662020526416
"     C/1995 Q1 (Bradfield)",0.436388,0.998022,147.3942,178.0544,331.1616
"     C/1995 Q2 (Hartley-Drinkwater)",1.889153,0.966518,168.0075,300.7506,314.0000
"     C/1996 B1 (Szczepanski)",1.448787853568041,.9907649171869984,51.91891642560662,345.4418547130133,151.2833281787148
"     C/1996 B2 (Hyakutake)",.2302293069854339,.9998986702212276,124.9226625944912,188.0452284985425,130.1740835084622
"     C/1996 Q1 (Tabur)",.8398018684368973,.9986030716372015,73.355549189409,31.39955887167289,57.41310335514758
"     C/1996 R1 (Hergenrother-Spahr)",1.899198546827161,.9855848057082933,145.8144452491918,149.7450489211766,139.4568957287101
"     P/1996 R2 (Lagerkvist)",2.609641631016037,.3099869263140151,2.605335348843415,40.24059647081766,334.0421705071104
"     C/1996 R3 (Lagerkvist)",5.238235750198417,.9870345515885723,39.20139723218721,172.7245845300827,130.9332158504263
"     P/1997 B1 (Kobayashi)",2.054552854367386,.7607636982815168,12.34951889496333,329.064102242387,183.3408070924741
"     C/1997 BA6 (Spacewatch)",3.436462815285568,.9988844857936943,72.71704383036715,317.6605206204188,285.9396071513358
"     C/1997 G2 (Montani)",3.084966089030682,.9941655524052918,69.83548378213784,55.80252101958826,239.8429472205219
"     C/1997 J1 (Mueller)",2.302131945737631,.9909908326610778,122.9683333321228,277.0760368878309,98.9545966150947
"     C/1997 L1 (Zhu-Balam)",4.899555043535227,.9979730340618299,72.99143415815259,233.2998266216842,346.364528413675
"     C/1997 O1 (Tilbrook)",1.371812689324283,.9842344912389598,115.8023929050287,231.2459907885927,336.1891366257664
"     C/1997 T1 (Utsunomiya)",1.359109611171746,.9985228756797022,127.9926245310526,53.70276749053961,95.96523544525994
"     C/1998 H1 (Stonehouse)",1.48728975659059,.997926548903626,104.692820480745,222.1090323960614,1.325240539875127
"     C/1998 K1 (Mueller)",3.416612062604271,.945157929738068,35.63602149617225,18.25626554940954,165.2502346517625
"     C/1998 K2 (LINEAR)",2.323479428910433,.999275822402391,64.45666846445043,68.78108255209008,221.4179757029124
"     C/1998 K3 (LINEAR)",3.546301951053863,.9979066701412876,160.205586917606,307.9472842303613,47.82688141593779
"     C/1998 K5 (LINEAR)",.9635470024054573,.9866932066450121,9.927151548550016,211.1176786402659,99.46026669150154
"     C/1998 M1 (LINEAR)",3.118124807758171,.9927683047551468,20.38455059873963,256.0674742390457,19.40329209043258
"     C/1998 M2 (LINEAR)",2.725332653768737,.9977576681330754,60.18232490518862,260.8802030451165,37.24293945155294
"     C/1998 M4 (LINEAR)",2.600099386648747,.9975368839672811,154.5716193837947,92.9222537418122,106.2903095410527
"     C/1998 M5 (LINEAR)",1.742289868282006,.9960248231687634,82.22888679642551,333.37671874,101.2828667134076
"     C/1998 M6 (Montani)",5.978652051675321,.9988943175213462,91.54021219388325,306.603679541303,9.128426670570196
"     C/1998 P1 (Williams)",1.146108254117104,.9993251643309481,145.728313298581,156.3729138535546,294.4498473511738
"     C/1998 Q1 (LINEAR)",1.577875873455028,.9955916833554048,32.30577240736316,159.7846599629885,134.7322645225231
"     C/1998 T1 (LINEAR)",1.467727683393722,.9991140102570968,170.1599494505918,153.3578585270558,226.3517011277438
"     C/1998 U5 (LINEAR)",1.236452963085313,.9879814609898551,131.7647388383465,66.65060602500587,51.13429125599148
"     P/1998 VS24 (LINEAR)",3.405408036825171,.2439303342233866,5.030972491814873,159.1966000136214,244.6056372974281
"     C/1999 A1 (Tilbrook)",.7307408219651863,.9958695736818292,89.48139961521703,259.1226951416789,232.6703136216398
"     C/1999 F1 (Catalina)",5.787022406535759,.9991360417888824,92.03554311386372,20.02330381155443,255.1573395970357
"     C/1999 F2 (Dalcanton)",4.71807286528248,.9982097779537576,56.42741900012223,210.2977460874283,352.3524777410983
"     C/1999 H1 (Lee)",.7081072208098513,.9997448609025067,149.3528983260852,162.6509115934024,40.70158388084542
"     C/1999 J3 (LINEAR)",.9768087679188348,.9993879982200613,101.6560582010141,228.9789697411871,161.9806348270247
"     P/1999 J6 (SOHO)",.04905822803657986,.9841773127951194,26.61314180046124,81.61378153633791,21.97680318876143
"     C/1999 K2 (Ferris)",5.290259999395814,.9658095653934106,82.19108562798276,300.3181630835746,4.569742594350741
"     C/1999 K3 (LINEAR)",1.928782321702785,.9917845173020522,92.27416903618881,266.9134406749759,341.1496337679744
"     C/1999 K6 (LINEAR)",2.246976405617564,.9935209991243986,46.34384076333297,245.3720538293612,56.76361570359042
"     C/1999 K7 (LINEAR)",2.322738743003968,.9965614732177263,135.158641370761,50.33080283799007,104.6611746598995
"     C/1999 L2 (LINEAR)",1.904764797522992,.995148368808479,43.94176407402822,94.289798056042,178.7158796329159
"     C/1999 L3 (LINEAR)",1.988917250235395,.9743643882957196,166.0992819635312,140.1613143667638,353.2978441267958
"     C/1999 N2 (Lynn)",.761284381241661,.997448424696,111.6559481239813,254.6757670757239,357.8340434665629
"     P/1999 RO28 (LONEOS)",1.23175876486261,.6507867330621594,8.191041705657121,148.4502955702068,219.8588262813578
"     C/1999 T1 (McNaught-Hartley)",1.171698948745917,.9998562275352001,79.97520704053672,182.4830101799083,344.7579868948953
"     C/1999 XS87 (LINEAR)",2.771840800302697,.8405737375886086,14.84640160557819,266.7293641538403,151.3546074000189
"     P/1999 XN120 (Catalina)",3.286316975527634,.2139129344086863,5.028342925148131,285.4697349802312,161.7769712817928
"     C/2000 B2 (LINEAR)",3.776200390922686,.9993606963080666,93.64738368708122,284.9912660099318,154.6008583021732
"     C/2000 CT54 (LINEAR)",3.155967275489944,.9983531527019499,49.21251786598583,18.95680458137663,272.6444341030755
"     C/2000 J1 (Ferris)",2.541301699812573,.9492424341284913,98.77001821721569,28.46347835195669,147.2009736802526
"     C/2000 K2 (LINEAR)",2.437065627757194,.9953316487218468,25.63358057156423,195.2609688419912,106.826525598007
"     P/2000 R2 (LINEAR)",1.389966809662804,.5836543592898227,3.216341314927662,187.4994301615916,147.0634868809341
"     C/2000 S3 (LONEOS)",2.662226479757998,.7722785038177395,25.16431265811679,41.15324232260675,298.2711635233173
"     C/2000 Y2 (Skiff)",2.768708609093077,.9943506587144511,12.08745291945946,185.8482859296163,326.8181944231149
"     C/2001 A1 (LINEAR)",2.406425519628851,.9909456511051214,59.94068029705615,339.5944969225325,107.8879914300603
"     C/2001 A2-A (LINEAR)",0.779054495221844,0.999692137817885,36.4866097334356,295.1277176090811,295.322728284241
"     C/2001 A2-B (LINEAR)",0.779017158127398,0.999303580246131,36.4758214872215,295.1246666062354,295.326808388447
"     C/2001 C1 (LINEAR)",5.10431717365154,.999866091309514,68.96469928908661,33.71633722394792,219.950220822234
"     P/2001 H5 (NEAT)",2.39665237293171,.6001913472530236,8.399275685101079,329.5629882140415,224.8782770603704
"     C/2001 HT50 (LINEAR-NEAT)",2.792083165667492,.9976605761614754,163.2121256870545,42.91246436468516,324.0709993076476
"     C/2001 K3 (Skiff)",3.060121849588016,.9989322105464876,52.02650871143518,289.8500767021654,3.45233150913478
"     C/2001 K5 (LINEAR)",5.18424602529391,.9995455602307839,72.59034207189583,237.4575837859247,47.05416377035978
"     C/2001 M10 (NEAT)",5.302797503981244,.8010922838378196,28.08338955374133,293.9174990331535,5.479096357575937
"     C/2001 O2 (NEAT)",4.819430798683499,.9978012736698744,90.92616498472022,328.7160314471743,280.8950338076312
"     C/2001 Q1 (NEAT)",5.833968437420146,.9659302687497193,66.95042722674785,139.2613400598061,175.4618774195375
"     C/2001 S1 (Skiff)",3.749086809051804,.9297223895880558,139.1325313320458,330.1219794892323,285.1609630630614
"     C/2001 U6 (LINEAR)",4.406419205531233,.9961664769459994,107.2554978589667,115.2304851037921,85.71480297398867
"     C/2001 W1 (LINEAR)",2.399243895434692,.9988824875878562,118.6448628311467,91.93974567502877,6.160514384062277
"     C/2001 X1 (LINEAR)",1.69793395473278,.9970048131828605,115.6268447253623,336.0704466728871,202.2007790890823
"     C/2002 A1 (LINEAR)",4.710838969181331,.7254080190784703,14.05434608215228,81.79563770632203,18.90869161953582
"     C/2002 A2 (LINEAR)",4.706982678825854,.7261376286811095,14.05122749728308,81.91758571751228,19.2634349941674
"     C/2002 B2 (LINEAR)",3.842159221226074,.9972018571464725,152.8725916050789,54.31695253893526,257.0705254727258
"     C/2002 C2 (LINEAR)",3.253746704587534,.9996392275516168,104.8814339751327,242.9560051187902,159.9336971798962
"     P/2002 EJ57 (LINEAR)",2.63552333573437,.5939101217838956,4.969701017005215,330.3832879862198,166.8930359952229
"     C/2002 F1 (Utsunomiya)",.4382988983301341,.9995388012543218,80.87698378967451,289.0295811374716,125.9000407011631
